,clockCycles,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28
clockCycles,1.0,0.3303719266062466,-0.07454513170549293,-0.07037893805893018,-0.01020177007495493,-0.011774509347793517,0.00226353379449021,-0.016337707364433046,-0.003097022108084448,-0.01117188258157992,-0.006366687117182502,-0.007658757353248294,0.0003823660424105893,-0.002847209024252622,0.002241186529226609,-0.004492205926106088,-0.0015286389499434623,-0.006848107109770067,0.004272574628200755,-0.002791944520773934,-0.020055470587760797,-0.008191102121966297,0.011982538171176388,-0.005517785085635288,-0.004869013157570952,0.0047093492293983075,-0.006876178075669514,0.010612212308497088,0.0034072505461953144,0.007056822503036147,0.003149283933519744,0.0042885008346327
SS_VAL_1,0.3303719266062466,1.0,-0.4305733073319092,-0.35227568625004174,0.02052732113009229,0.01730443231702022,0.023843333246754174,0.023204177673971198,0.03343890879703011,0.0725933536036276,0.01447050579098703,0.03427917886439369,0.024255408765258828,0.0783411010256338,0.04351668546722783,0.054202898448413944,0.05385675263928134,0.09011511744167007,0.07370938575371848,0.09136410514845558,0.14756053603088726,0.10701614358481032,0.0421013508078407,0.12141104739243391,0.11341880727386339,0.07285719754020474,0.13107973440240703,0.026145655391582416,0.045448242794179736,0.013809612828926832,0.05716578705909206,0.05907216290763482
SV_VAL_1,-0.07454513170549293,-0.4305733073319092,1.0,0.42491463163115567,-0.010264071697759943,-0.023349443590272124,-0.02086539291822503,-0.027593789369013463,-0.028460362115374144,-0.041074908378439884,-0.016385154353394417,-0.012008112935999357,-0.00039277809503359345,-0.04300422703646445,-0.02312945217021379,-0.015166440164701622,-0.00963758400955355,-0.015701896003457793,-0.03262170844983387,-0.01621542213463812,-0.018601722544891106,-0.04743344710051759,-0.009877624251255893,-0.04387407107858752,-0.022498871866253385,-0.012470887614553096,-0.002429594058184806,-0.004719303017918094,0.022769181900648465,-0.008395810279439215,-0.009088194326735282,-0.009629499267823452
SV_VAL_2,-0.07037893805893018,-0.35227568625004174,0.42491463163115567,1.0,-0.023058627075827873,-0.02306478571814285,-0.010518778691898168,-0.02943972118230943,-0.014766093670456336,-0.02564320074163959,-0.01924457050956784,-0.021013796166985673,-0.012907912072055236,-0.019109209611846013,-0.013060468422325668,-0.01720096809815946,-0.015560111257908415,-0.023299843653150937,-0.013778363543083882,-0.018461428610935426,-0.03673375351948098,-0.02364696964983306,-0.006361322428943249,-0.02124701701335652,-0.022862449530476763,-0.011980181826037961,-0.02222960142624421,-0.005978159194326229,-0.007978350513751774,-0.0021026341773492637,-0.007842652032372525,-0.008309770817879784
V_VAL_1,-0.01020177007495493,0.02052732113009229,-0.010264071697759943,-0.023058627075827873,1.0,0.09297637839565909,0.11037858155642237,0.1115031419568331,0.09267449018455917,0.05327083985776802,0.027782995906933325,0.12217064117048178,0.07111076946594026,0.06067641947625777,0.09493680371157417,0.03103887610443763,0.044640756963526214,0.1113182209756923,0.015511178684354645,0.08451646110835616,0.04987442737631512,0.08005508129325216,0.04972884787279099,0.04966257313709554,0.06995440798723987,0.09674941551433776,0.05884839895960929,0.05107941806408385,0.06433132685568632,0.006669901427919655,-0.06922746208666239,0.05186112036795099
V_VAL_2,-0.011774509347793517,0.01730443231702022,-0.023349443590272124,-0.02306478571814285,0.09297637839565909,1.0,0.1021936245419035,0.037307577943508585,0.12454527569469773,0.11663392573101129,0.10486206737458491,0.0558563447612663,0.08405617747434638,0.1362424974581158,0.12349404011215272,0.11060757100436126,0.03669045762313379,0.07755670339331076,0.08266627727882085,0.026012730375037676,0.044372135166914,0.03006345397945444,0.07397465790700189,0.02195786695008413,0.04339759333810607,0.08009093984753426,0.09032646183015593,0.0836498866297173,0.07157895407645765,0.0029264852813766277,0.028961023785615908,0.06078462264838693
V_VAL_3,0.00226353379449021,0.023843333246754174,-0.02086539291822503,-0.010518778691898168,0.11037858155642237,0.1021936245419035,1.0,0.11129285465140877,0.057701586770091046,0.0744443005689936,0.07558766898333785,0.07914185155046215,0.15980627476150586,0.114283404316674,0.09499821577340484,0.07619340940607343,0.09552389827015234,0.03696729938796646,0.06841230612718434,0.039713283612199536,0.1287045359470915,0.03669830208559666,0.0794871147884775,0.07853219824210457,0.11344726743967117,0.07145202810601965,0.05585042153910554,0.06441624640071689,0.016341508774582528,0.03797699559417612,-0.004779175290028414,0.028949356730519512
V_VAL_4,-0.016337707364433046,0.023204177673971198,-0.027593789369013463,-0.02943972118230943,0.1115031419568331,0.037307577943508585,0.11129285465140877,1.0,0.11849723113779567,0.14254035949480692,0.07803356401355725,0.06396869504546415,0.045376424014618555,0.11642743210511584,0.10561533907062298,0.053654718147309835,0.05506793742939793,0.07823641921045714,0.04905230012427464,0.05536821529883286,0.0886372904418103,0.08007672298943554,0.07525657156531852,0.019620583247425213,0.13279208480638013,0.08063782028107479,0.04932515035690705,0.09429618336080982,0.0003486164740155767,0.05651388692424862,0.04787010066392971,0.054089546972225025
V_VAL_5,-0.003097022108084448,0.03343890879703011,-0.028460362115374144,-0.014766093670456336,0.09267449018455917,0.12454527569469773,0.057701586770091046,0.11849723113779567,1.0,0.06770532463930647,0.0505799696124897,0.07845125776540782,-0.03978513768153992,0.0809394644071781,0.1366221960164694,0.024985883883598504,0.09013368615155926,0.04075112141485206,0.13063761893118322,0.06130244301813573,0.0012430463896086945,0.1354557054131819,0.03114078071086791,0.03547945408587545,0.05084773904607871,0.038937174736104564,0.08904913338886311,0.08684231630532367,0.07143670119431915,0.015642788338084527,-0.014723956395492416,-0.023966564608801873
V_VAL_6,-0.01117188258157992,0.0725933536036276,-0.041074908378439884,-0.02564320074163959,0.05327083985776802,0.11663392573101129,0.0744443005689936,0.14254035949480692,0.06770532463930647,1.0,0.07626430731169838,0.0699494748056557,0.07276529867651288,0.12771634317237837,0.054278555842107494,0.011557318835150628,0.08411464000013275,0.029831563316012964,0.13499266836518736,0.04599868686469354,0.05682385740704428,0.03524460115176522,0.06284794013761294,0.0560395451820962,0.14368591032999056,0.041825905454059176,0.12189600778299907,0.04427363104132654,0.07392100403853821,-0.014985031176394,0.05033850120479223,0.053026307323347
V_VAL_7,-0.006366687117182502,0.01447050579098703,-0.016385154353394417,-0.01924457050956784,0.027782995906933325,0.10486206737458491,0.07558766898333785,0.07803356401355725,0.0505799696124897,0.07626430731169838,1.0,0.11803667224184292,0.13220911895656717,0.07820456329417318,0.05084235652203071,0.026185084935170556,0.020562259577799214,0.09239588125342958,0.0737175171624973,0.037839837192665995,0.05453072177273475,0.11710942254069012,0.103560508609092,-0.016568681230362786,0.0003639775598424504,0.08204559725705088,0.07271178872013365,0.05505233095950356,0.07026262692333742,0.10655359548822092,-0.015859234146960794,0.039806278302295404
V_VAL_8,-0.007658757353248294,0.03427917886439369,-0.012008112935999357,-0.021013796166985673,0.12217064117048178,0.0558563447612663,0.07914185155046215,0.06396869504546415,0.07845125776540782,0.0699494748056557,0.11803667224184292,1.0,0.1342980566240444,0.10419074444861852,0.13209710056989218,0.07193725928471383,0.05733681263960852,0.10410261917000044,0.046916252186410885,0.034417633915361415,0.12475081649698361,-0.026304137939783326,0.14375702497980963,0.04779050489731719,0.07172314239754156,0.08758917875317396,0.05647677533423383,0.043872581947111904,-0.061599160203221474,0.04839530097464085,-0.0008914764905656258,0.0021498532501753264
V_VAL_9,0.0003823660424105893,0.024255408765258828,-0.00039277809503359345,-0.012907912072055236,0.07111076946594026,0.08405617747434638,0.15980627476150586,0.045376424014618555,-0.03978513768153992,0.07276529867651288,0.13220911895656717,0.1342980566240444,1.0,0.12292293294334136,0.1564033889048062,0.11965620030249285,0.08196086806414216,0.05014338882162609,0.07987492515911755,0.012988574273128769,0.03145062217641748,0.009027005244100222,0.0723859142437775,-0.006886638317954878,0.07433568478896017,0.021960091608697233,0.09665108810751424,0.06841128136448126,0.028612843006333027,-0.008171698775882984,0.013265603973059245,0.034425779412189904
V_VAL_10,-0.002847209024252622,0.0783411010256338,-0.04300422703646445,-0.019109209611846013,0.06067641947625777,0.1362424974581158,0.114283404316674,0.11642743210511584,0.0809394644071781,0.12771634317237837,0.07820456329417318,0.10419074444861852,0.12292293294334136,1.0,0.09217292107091318,0.10362679870758158,0.08061754366032457,0.13152078306416431,0.11176866885399438,0.04477975517796808,0.06145532001957225,0.06069771075395527,0.14922110569668798,0.08101652088212329,0.06940988525202883,0.11345427145576936,0.18259811976928303,0.1374292333986035,0.07583733257525646,0.04531096931741406,0.039844446745315204,0.04587435049716722
V_VAL_11,0.002241186529226609,0.04351668546722783,-0.02312945217021379,-0.013060468422325668,0.09493680371157417,0.12349404011215272,0.09499821577340484,0.10561533907062298,0.1366221960164694,0.054278555842107494,0.05084235652203071,0.13209710056989218,0.1564033889048062,0.09217292107091318,1.0,0.09550514384195287,0.05768453818450279,0.0641839000133793,0.07838719687458338,0.06730209674902458,0.08109923823596824,0.020048143433211638,0.0641929133707851,0.06629896766864639,0.053745713030296086,0.046751142612891816,0.009253184543527235,0.14399886312243607,0.06567535975635469,0.04575828376719938,0.05862355903843085,0.10077394660748551
V_VAL_12,-0.004492205926106088,0.054202898448413944,-0.015166440164701622,-0.01720096809815946,0.03103887610443763,0.11060757100436126,0.07619340940607343,0.053654718147309835,0.024985883883598504,0.011557318835150628,0.026185084935170556,0.07193725928471383,0.11965620030249285,0.10362679870758158,0.09550514384195287,1.0,0.014652656294561082,0.020906629916874427,0.11468422833898273,0.07429078581215877,0.11601639673899587,0.10984493674772412,0.11416903144499392,0.03277169333659811,0.10693074577578308,0.009313556177958194,0.019791548775081953,0.05271097639832478,-0.027335563307231706,-0.0434492221595286,0.052209624826600125,0.059306311611888166
V_VAL_13,-0.0015286389499434623,0.05385675263928134,-0.00963758400955355,-0.015560111257908415,0.044640756963526214,0.03669045762313379,0.09552389827015234,0.05506793742939793,0.09013368615155926,0.08411464000013275,0.020562259577799214,0.05733681263960852,0.08196086806414216,0.08061754366032457,0.05768453818450279,0.014652656294561082,1.0,0.021160592984756546,0.12255018922884577,0.11128399161916741,0.08177499920207856,0.01981872701201288,0.05135022580690505,0.11915397933428773,0.15157554825746872,0.05381565452840013,0.04391245221180639,0.10984792672625776,0.009717412327010337,-0.015271375515597683,0.05071657673949819,0.06447657449997035
V_VAL_14,-0.006848107109770067,0.09011511744167007,-0.015701896003457793,-0.023299843653150937,0.1113182209756923,0.07755670339331076,0.03696729938796646,0.07823641921045714,0.04075112141485206,0.029831563316012964,0.09239588125342958,0.10410261917000044,0.05014338882162609,0.13152078306416431,0.0641839000133793,0.020906629916874427,0.021160592984756546,1.0,0.11403919907670014,0.08107385342856914,0.08522730397215389,0.07606120289183023,0.08719589300126818,0.07184770706119319,0.0466517596927363,0.07511367172495322,0.16898282732682937,0.05924144725058838,0.09237331706744244,0.06890173415200362,0.03551266202559831,0.018333153917565438
V_VAL_15,0.004272574628200755,0.07370938575371848,-0.03262170844983387,-0.013778363543083882,0.015511178684354645,0.08266627727882085,0.06841230612718434,0.04905230012427464,0.13063761893118322,0.13499266836518736,0.0737175171624973,0.046916252186410885,0.07987492515911755,0.11176866885399438,0.07838719687458338,0.11468422833898273,0.12255018922884577,0.11403919907670014,1.0,0.1506481127360197,0.10665886999380185,0.1012894062627197,0.2450958905162003,0.18545969786917496,0.10211766788350252,0.12609962068745034,0.184220715581195,0.1161691833401795,0.038832053966852444,0.04945024474497224,0.09793940275834837,0.0340488060551383
V_VAL_16,-0.002791944520773934,0.09136410514845558,-0.01621542213463812,-0.018461428610935426,0.08451646110835616,0.026012730375037676,0.039713283612199536,0.05536821529883286,0.06130244301813573,0.04599868686469354,0.037839837192665995,0.034417633915361415,0.012988574273128769,0.04477975517796808,0.06730209674902458,0.07429078581215877,0.11128399161916741,0.08107385342856914,0.1506481127360197,1.0,0.061166286064415744,0.16013575552948328,0.06837808413102607,0.16226213988679924,0.07217112813729665,0.09099352597397875,0.08696819864653893,0.07841036289386744,0.031894148413781194,0.033559553288511734,0.06089237422076536,0.08257949938761903
V_VAL_17,-0.020055470587760797,0.14756053603088726,-0.018601722544891106,-0.03673375351948098,0.04987442737631512,0.044372135166914,0.1287045359470915,0.0886372904418103,0.0012430463896086945,0.05682385740704428,0.05453072177273475,0.12475081649698361,0.03145062217641748,0.06145532001957225,0.08109923823596824,0.11601639673899587,0.08177499920207856,0.08522730397215389,0.10665886999380185,0.061166286064415744,1.0,0.14555392491158,0.09976394878345177,0.14902171035593267,0.08850402835105645,0.15828308708588523,0.09559947379919187,0.10427862167660834,0.012513428416833531,-0.009664345270879355,0.017395666081699738,0.013689333267884796
V_VAL_18,-0.008191102121966297,0.10701614358481032,-0.04743344710051759,-0.02364696964983306,0.08005508129325216,0.03006345397945444,0.03669830208559666,0.08007672298943554,0.1354557054131819,0.03524460115176522,0.11710942254069012,-0.026304137939783326,0.009027005244100222,0.06069771075395527,0.020048143433211638,0.10984493674772412,0.01981872701201288,0.07606120289183023,0.1012894062627197,0.16013575552948328,0.14555392491158,1.0,0.1649526527227477,0.1350905367852382,0.05842664525778268,0.05917252547930312,0.04606206625183499,0.04877774755011873,0.10504778362459825,0.11313821775727714,-0.021450383748492816,0.12077478927119456
V_VAL_19,0.011982538171176388,0.0421013508078407,-0.009877624251255893,-0.006361322428943249,0.04972884787279099,0.07397465790700189,0.0794871147884775,0.07525657156531852,0.03114078071086791,0.06284794013761294,0.103560508609092,0.14375702497980963,0.0723859142437775,0.14922110569668798,0.0641929133707851,0.11416903144499392,0.05135022580690505,0.08719589300126818,0.2450958905162003,0.06837808413102607,0.09976394878345177,0.1649526527227477,1.0,0.14363566039181833,0.015604627342689964,0.25843608793699757,0.03064573932829966,0.08409426883324318,0.08652258255942545,0.048421464686551424,0.05180324132892218,0.027114158249377275
V_VAL_20,-0.005517785085635288,0.12141104739243391,-0.04387407107858752,-0.02124701701335652,0.04966257313709554,0.02195786695008413,0.07853219824210457,0.019620583247425213,0.03547945408587545,0.0560395451820962,-0.016568681230362786,0.04779050489731719,-0.006886638317954878,0.08101652088212329,0.06629896766864639,0.03277169333659811,0.11915397933428773,0.07184770706119319,0.18545969786917496,0.16226213988679924,0.14902171035593267,0.1350905367852382,0.14363566039181833,1.0,0.04481615139749937,0.15910570980276226,0.12406165607106066,0.1285469058418645,0.007437606123166435,0.09944390376696964,0.22640908386853062,0.05715922678444637
V_VAL_21,-0.004869013157570952,0.11341880727386339,-0.022498871866253385,-0.022862449530476763,0.06995440798723987,0.04339759333810607,0.11344726743967117,0.13279208480638013,0.05084773904607871,0.14368591032999056,0.0003639775598424504,0.07172314239754156,0.07433568478896017,0.06940988525202883,0.053745713030296086,0.10693074577578308,0.15157554825746872,0.0466517596927363,0.10211766788350252,0.07217112813729665,0.08850402835105645,0.05842664525778268,0.015604627342689964,0.04481615139749937,1.0,0.13916443251119742,0.0687342775235696,0.04408746114740375,0.12618342668087462,0.09408275525924537,0.031519635768980474,0.07594141326604155
V_VAL_22,0.0047093492293983075,0.07285719754020474,-0.012470887614553096,-0.011980181826037961,0.09674941551433776,0.08009093984753426,0.07145202810601965,0.08063782028107479,0.038937174736104564,0.041825905454059176,0.08204559725705088,0.08758917875317396,0.021960091608697233,0.11345427145576936,0.046751142612891816,0.009313556177958194,0.05381565452840013,0.07511367172495322,0.12609962068745034,0.09099352597397875,0.15828308708588523,0.05917252547930312,0.25843608793699757,0.15910570980276226,0.13916443251119742,1.0,0.09067275568344019,0.24786838660019156,0.009198236044269326,0.12256423737119643,0.0830396803140971,0.01447044758339301
V_VAL_23,-0.006876178075669514,0.13107973440240703,-0.002429594058184806,-0.02222960142624421,0.05884839895960929,0.09032646183015593,0.05585042153910554,0.04932515035690705,0.08904913338886311,0.12189600778299907,0.07271178872013365,0.05647677533423383,0.09665108810751424,0.18259811976928303,0.009253184543527235,0.019791548775081953,0.04391245221180639,0.16898282732682937,0.184220715581195,0.08696819864653893,0.09559947379919187,0.04606206625183499,0.03064573932829966,0.12406165607106066,0.0687342775235696,0.09067275568344019,1.0,0.07834283284809952,0.004241608095051674,-0.010179457508999932,-0.0067412396362867165,0.05912713298769942
V_VAL_24,0.010612212308497088,0.026145655391582416,-0.004719303017918094,-0.005978159194326229,0.05107941806408385,0.0836498866297173,0.06441624640071689,0.09429618336080982,0.08684231630532367,0.04427363104132654,0.05505233095950356,0.043872581947111904,0.06841128136448126,0.1374292333986035,0.14399886312243607,0.05271097639832478,0.10984792672625776,0.05924144725058838,0.1161691833401795,0.07841036289386744,0.10427862167660834,0.04877774755011873,0.08409426883324318,0.1285469058418645,0.04408746114740375,0.24786838660019156,0.07834283284809952,1.0,0.010971874912606396,0.037438999725446176,0.12166865164421972,0.13064597673022105
V_VAL_25,0.0034072505461953144,0.045448242794179736,0.022769181900648465,-0.007978350513751774,0.06433132685568632,0.07157895407645765,0.016341508774582528,0.0003486164740155767,0.07143670119431915,0.07392100403853821,0.07026262692333742,-0.061599160203221474,0.028612843006333027,0.07583733257525646,0.06567535975635469,-0.027335563307231706,0.009717412327010337,0.09237331706744244,0.038832053966852444,0.031894148413781194,0.012513428416833531,0.10504778362459825,0.08652258255942545,0.007437606123166435,0.12618342668087462,0.009198236044269326,0.004241608095051674,0.010971874912606396,1.0,0.07301671000590398,-0.013377425032510068,0.06992486433195143
V_VAL_26,0.007056822503036147,0.013809612828926832,-0.008395810279439215,-0.0021026341773492637,0.006669901427919655,0.0029264852813766277,0.03797699559417612,0.05651388692424862,0.015642788338084527,-0.014985031176394,0.10655359548822092,0.04839530097464085,-0.008171698775882984,0.04531096931741406,0.04575828376719938,-0.0434492221595286,-0.015271375515597683,0.06890173415200362,0.04945024474497224,0.033559553288511734,-0.009664345270879355,0.11313821775727714,0.048421464686551424,0.09944390376696964,0.09408275525924537,0.12256423737119643,-0.010179457508999932,0.037438999725446176,0.07301671000590398,1.0,0.11329903616760771,0.0729071735898372
V_VAL_27,0.003149283933519744,0.05716578705909206,-0.009088194326735282,-0.007842652032372525,-0.06922746208666239,0.028961023785615908,-0.004779175290028414,0.04787010066392971,-0.014723956395492416,0.05033850120479223,-0.015859234146960794,-0.0008914764905656258,0.013265603973059245,0.039844446745315204,0.05862355903843085,0.052209624826600125,0.05071657673949819,0.03551266202559831,0.09793940275834837,0.06089237422076536,0.017395666081699738,-0.021450383748492816,0.05180324132892218,0.22640908386853062,0.031519635768980474,0.0830396803140971,-0.0067412396362867165,0.12166865164421972,-0.013377425032510068,0.11329903616760771,1.0,0.20928428070798
V_VAL_28,0.0042885008346327,0.05907216290763482,-0.009629499267823452,-0.008309770817879784,0.05186112036795099,0.06078462264838693,0.028949356730519512,0.054089546972225025,-0.023966564608801873,0.053026307323347,0.039806278302295404,0.0021498532501753264,0.034425779412189904,0.04587435049716722,0.10077394660748551,0.059306311611888166,0.06447657449997035,0.018333153917565438,0.0340488060551383,0.08257949938761903,0.013689333267884796,0.12077478927119456,0.027114158249377275,0.05715922678444637,0.07594141326604155,0.01447044758339301,0.05912713298769942,0.13064597673022105,0.06992486433195143,0.0729071735898372,0.20928428070798,1.0
