feature,avg
Column1,0.3868924508579084
DifficultyLevel,0.16843950712201292
Total_Operands,0.06876864071892427
Sloc,0.5052888350093908
DecisionPoint,0.19709013809686254
If,0.13005817846819856
Goto,0.1484135003844699
ExitPoint,0.07691882511344583
Function.1,0.08481374796534405
FunctionCall,0.07022894445827414
PointerDereferencing,0.4197166146834895
CyclomaticComplexity,0.24554509999824475
SyntacticallyReachableFunctions,0.07547332882234858
SemanticallyReachedFunctions,0.09887819196708456
ARRAY_INPUT,0.434457782343075
SS_VAL_1,0.10630818728961215
M_VAL_1,0.06841285819867907
