92,64,63,85,76,26,22,66,70,108,61,100,34,52,83,87,22,53,75,49,79,0,0,0,0,0,0,0
5,101,88,55,127,71,11,42,32,127,114,109,90,122,109,9,11,112,79,34,67,0,0,0,0,0,0,0
46,18,97,12,44,59,62,105,14,38,118,10,44,30,21,15,2,109,108,87,100,0,0,0,0,0,0,0
2,23,114,6,122,61,99,10,16,95,54,100,126,79,46,125,50,30,100,127,74,0,0,0,0,0,0,0
53,78,103,53,91,109,104,81,49,4,66,2,11,50,112,65,77,25,35,3,26,0,0,0,0,0,0,0
12,86,79,102,44,75,62,90,123,61,37,92,11,59,100,30,100,92,34,63,28,0,0,0,0,0,0,0
80,107,57,61,13,82,42,18,32,103,90,65,31,89,108,7,106,79,58,78,49,0,0,0,0,0,0,0
70,125,28,31,79,97,66,115,103,32,49,106,58,107,43,122,121,44,66,53,29,0,0,0,0,0,0,0
31,16,92,20,3,35,123,108,124,41,64,62,64,5,87,13,61,70,123,43,65,0,0,0,0,0,0,0
31,101,16,58,119,12,96,2,113,109,43,83,4,65,9,37,95,4,10,40,123,0,0,0,0,0,0,0
99,56,60,39,120,18,22,112,120,78,36,110,87,10,124,41,3,34,78,34,68,0,0,0,0,0,0,0
100,53,95,81,71,101,112,72,51,4,100,5,63,59,77,15,85,2,37,110,9,0,0,0,0,0,0,0
4,21,80,123,23,32,54,36,108,117,32,7,42,31,116,3,54,36,121,66,81,0,0,0,0,0,0,0
53,58,77,51,112,35,90,11,110,81,39,110,61,23,89,77,21,66,44,57,18,0,0,0,0,0,0,0
76,61,12,105,120,97,26,18,85,20,122,32,30,58,119,24,83,47,51,100,15,0,0,0,0,0,0,0
105,69,88,44,49,20,58,68,96,5,16,82,103,101,48,124,72,72,98,126,14,0,0,0,0,0,0,0
81,42,94,103,16,87,94,52,84,51,76,63,69,92,51,25,109,75,7,81,13,0,0,0,0,0,0,0
84,3,45,41,81,30,80,40,84,104,25,47,8,90,61,92,54,13,111,5,47,0,0,0,0,0,0,0
111,55,86,63,127,70,49,99,93,39,79,40,66,16,40,127,125,73,109,69,68,0,0,0,0,0,0,0
106,38,83,53,102,49,56,86,13,27,18,19,59,104,70,32,44,28,71,115,108,0,0,0,0,0,0,0
124,34,117,44,55,95,95,56,30,86,26,84,7,103,44,60,59,38,30,106,22,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
