values_27,4
values_84,11
values_65,11
values_96,11
values_28,4
values_54,8
values_15,9
values_87,11
values_59,10
values_5,6
values_92,11
values_0,8
values_77,5
values_17,5
values_12,5
values_33,2
values_25,9
values_19,9
values_97,9
values_81,11
values_8,2
values_73,3
values_89,4
values_82,10
values_34,9
values_70,5
values_29,8
values_51,3
values_57,8
values_88,6
values_23,8
values_45,2
values_66,11
values_36,9
values_56,10
values_26,5
values_43,4
values_52,3
values_98,3
values_61,2
values_44,10
values_68,10
values_41,2
values_85,8
values_79,9
values_71,9
values_63,9
values_20,7
values_74,3
values_72,10
values_86,11
values_75,3
values_55,4
values_14,10
values_47,5
values_91,9
values_64,3
values_11,5
values_49,11
values_62,5
values_80,2
values_39,7
values_90,3
values_53,7
values_94,2
values_7,4
values_31,2
values_93,10
values_38,5
values_58,4
values_78,7
values_50,11
values_3,11
values_13,9
values_83,4
values_1,4
values_21,6
values_32,6
values_22,4
values_9,2
values_6,11
values_76,9
values_18,10
values_16,7
values_40,4
values_2,8
values_60,5
values_99,8
values_48,2
values_69,7
values_46,11
values_24,11
values_95,11
values_42,11
values_37,5
values_10,9
values_67,5
values_35,10
values_30,11
values_4,6
