112,-42,100,71,-39,108,-27,-4,60,25,-95,-124,-106,60,-98,-56,-72,27,56,-121,0,0,0,0,0,0,0,0
-97,55,116,-11,-19,-53,-63,54,126,36,-125,60,-126,-53,5,125,-59,-96,38,16,0,0,0,0,0,0,0,0
-44,65,-16,101,-123,18,17,-100,49,-17,-96,84,14,67,-51,-38,-21,107,88,-10,0,0,0,0,0,0,0,0
122,122,-73,-46,-122,-75,74,49,21,38,93,-26,-39,0,-88,-10,120,-1,70,-91,0,0,0,0,0,0,0,0
87,2,53,45,-105,-11,-15,1,122,4,-49,-104,102,100,87,-72,126,127,-88,-29,0,0,0,0,0,0,0,0
-65,-108,84,5,-89,-24,-106,-53,-23,-17,-52,-127,-106,108,10,-83,-21,82,2,-63,0,0,0,0,0,0,0,0
48,-27,-107,113,-85,79,109,33,83,-85,85,47,-1,114,-86,-8,-10,-18,-84,112,0,0,0,0,0,0,0,0
74,-88,-36,23,86,-105,-55,-29,107,5,-108,64,-76,109,105,15,124,-68,-124,53,0,0,0,0,0,0,0,0
-18,78,-122,28,-41,-3,-102,-52,-103,-115,26,-58,-109,109,-30,118,-48,77,75,44,0,0,0,0,0,0,0,0
0,-123,-122,36,-28,-15,-14,-113,24,-61,-92,4,59,-15,55,-78,-56,-53,-65,110,0,0,0,0,0,0,0,0
97,-81,-109,-82,127,87,-102,86,-55,-53,-61,-66,-59,-62,52,-113,113,-27,-32,-14,0,0,0,0,0,0,0,0
34,-126,102,-12,56,-21,-35,64,-73,-55,-106,101,36,75,-46,40,52,63,-114,25,0,0,0,0,0,0,0,0
-49,12,-69,97,-104,-95,71,111,105,20,-96,-60,27,78,42,-5,-6,-85,-42,27,0,0,0,0,0,0,0,0
-60,-23,85,0,113,118,112,-32,-62,95,-78,77,-52,53,6,-97,-71,-65,-120,-73,0,0,0,0,0,0,0,0
-47,9,-30,-111,-100,-72,49,117,120,52,3,-58,-71,73,-58,-91,-124,-86,-78,66,0,0,0,0,0,0,0,0
-16,70,62,-32,-37,-73,21,-114,10,2,21,51,-19,-79,59,116,24,-41,14,-83,0,0,0,0,0,0,0,0
68,-35,-86,-73,-95,-100,-79,-58,18,109,44,-36,-44,-73,-49,47,-3,15,72,80,0,0,0,0,0,0,0,0
100,-47,-58,13,-74,78,-58,-115,-7,-60,-77,-41,-122,-122,-64,-65,-119,-50,113,-85,0,0,0,0,0,0,0,0
-24,27,120,-10,-75,-86,112,115,1,0,19,60,-27,75,17,-28,127,-115,-81,-28,0,0,0,0,0,0,0,0
-76,-16,-57,-22,-18,-24,-108,-87,-86,-119,96,67,127,69,107,-67,-6,-56,-3,-95,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
