20,-107,-98,8,-17,-102,-94,-118,108,29,-100,-14,83,-105,45,-38,123,71,24,-23,74,-78,-111,22,0,0,0,0
-103,-43,112,9,-42,-63,-55,91,-82,52,-19,-25,50,114,96,73,10,117,85,-12,-17,27,59,-109,0,0,0,0
-6,-54,-76,-4,55,72,-9,-39,51,122,93,115,-98,-5,-98,0,-42,-39,64,119,-6,82,-51,110,0,0,0,0
-99,103,-60,14,-44,7,-118,-8,-107,12,34,-58,21,58,-33,-99,-78,120,-62,-29,48,-124,-77,-120,0,0,0,0
-37,73,-40,118,-92,-80,80,-28,-83,4,-101,-4,12,54,-20,63,66,-68,-96,83,-97,22,125,-27,0,0,0,0
-115,36,-2,-23,95,-65,-46,56,-21,89,97,-59,98,-14,-58,-23,65,-2,114,-63,-35,80,38,-28,0,0,0,0
-24,18,-58,-3,-78,-64,-101,104,-13,63,96,-114,24,-48,118,78,-27,1,70,21,-81,48,-49,101,0,0,0,0
90,106,-46,-4,-4,-36,-64,35,-10,107,-6,-82,55,18,2,88,24,4,88,4,-87,-26,-49,57,0,0,0,0
123,-22,-52,-115,11,-63,-77,-122,-56,91,-91,91,-17,86,-112,80,-115,-37,59,-61,87,-46,-43,110,0,0,0,0
102,6,-66,22,15,74,-83,60,15,-54,-118,-39,-94,47,-69,-93,-1,1,-92,115,53,66,-90,-120,0,0,0,0
108,-76,31,84,-59,125,-75,53,-119,36,21,-48,-18,-48,-19,-9,98,95,8,78,108,38,100,57,0,0,0,0
14,28,108,-86,-92,-27,9,-119,-9,-84,82,24,66,-12,66,-76,-60,65,-42,73,-96,-70,79,24,0,0,0,0
-84,-108,72,-43,54,125,-119,120,-38,58,10,28,4,-107,126,-104,-125,-121,70,-98,38,-123,92,-103,0,0,0,0
113,68,58,-29,-51,-41,-49,112,90,20,-102,91,101,30,-108,-60,125,-84,-35,55,-87,-21,-3,37,0,0,0,0
-86,-100,-107,50,23,124,-48,-95,25,-7,-21,29,63,-38,21,-34,-21,-102,-17,113,28,-50,-98,102,0,0,0,0
43,62,-70,-82,38,101,-19,-103,50,-26,-91,-99,-26,-112,-16,-71,-109,-2,82,-107,-115,76,-92,84,0,0,0,0
36,75,87,9,-7,54,-110,-46,-64,27,122,-105,-117,1,94,23,-87,-107,-105,99,-115,120,18,-56,0,0,0,0
57,-46,-58,-64,-77,-27,23,-108,-112,10,-43,-101,5,93,-98,64,22,-6,15,120,-15,-57,-25,-80,0,0,0,0
-11,-102,92,68,113,57,-29,-77,-40,-73,-28,32,-35,42,-104,-101,102,-17,3,16,77,-34,-76,-52,0,0,0,0
-101,-24,110,50,-43,60,-109,-87,41,-19,21,-10,63,33,-35,27,116,43,75,8,66,103,-125,41,0,0,0,0
32,30,0,38,-46,87,-103,15,104,56,-67,-23,-109,64,98,-54,-34,67,25,78,-50,29,77,85,0,0,0,0
-62,120,-70,-106,33,-87,-5,-109,56,66,7,-9,-76,125,124,125,8,87,-93,-32,-41,3,21,4,0,0,0,0
-110,-63,-55,-35,68,-14,-6,62,106,-24,46,62,116,-67,8,71,28,121,44,-78,106,-80,56,-52,0,0,0,0
-92,-84,81,12,-23,98,47,-21,-115,-61,-75,-65,-79,43,44,11,16,29,-83,60,-99,90,68,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
