-38,-120,76,75,-66,110,25,-99,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,105,110,31,13,-15,59,-93,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,104,72,-34,-70,79,-98,-36,-56,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-119,-24,-5,37,38,55,20,-13,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-91,-67,-33,65,32,-64,-28,69,-33,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,99,1,-79,6,-28,-10,32,108,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-100,-54,37,-76,39,12,-28,81,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-96,66,29,101,-52,58,55,90,-33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116,-4,17,43,13,62,89,-40,-28,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-66,115,111,118,-100,113,-76,-30,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
