-74,-15,-94,87,12,104,-50,40,-99,51,-25,-54,41,37,8,98,-58,88,0,0,0,0,0,0,0,0,0,0
-82,122,-64,5,-49,-29,-31,-118,20,72,39,-23,3,-60,65,42,-113,-124,0,0,0,0,0,0,0,0,0,0
-48,-75,-51,89,-55,12,-83,14,-63,99,-65,44,26,94,-52,-86,-13,-102,0,0,0,0,0,0,0,0,0,0
98,-125,-18,-57,-80,86,37,-24,60,125,-7,84,11,-79,123,54,127,-112,0,0,0,0,0,0,0,0,0,0
94,33,116,-59,67,91,-117,28,-117,11,111,-38,39,-71,85,3,110,-44,0,0,0,0,0,0,0,0,0,0
-66,39,-1,-86,-25,13,61,-58,-115,-90,44,-99,110,25,46,1,113,-54,0,0,0,0,0,0,0,0,0,0
-9,-23,-12,110,-43,46,65,-22,-62,4,-127,86,-91,-13,114,-90,-125,69,0,0,0,0,0,0,0,0,0,0
-76,-16,-95,28,-11,-86,31,39,87,110,11,80,60,86,21,12,-31,-111,0,0,0,0,0,0,0,0,0,0
-50,99,57,-90,12,122,-72,89,114,49,26,24,106,99,17,75,95,104,0,0,0,0,0,0,0,0,0,0
-118,14,-86,84,43,72,-47,56,79,46,-105,114,-101,-65,119,19,-30,-77,0,0,0,0,0,0,0,0,0,0
42,122,-84,-21,52,50,103,14,92,-27,60,8,-49,-48,-81,-78,73,-48,0,0,0,0,0,0,0,0,0,0
-96,-70,-91,110,114,5,122,25,46,-26,78,119,-50,41,72,-93,-118,11,0,0,0,0,0,0,0,0,0,0
81,-66,-47,-64,55,-99,35,126,-71,31,-44,-11,18,-38,114,-47,-34,-58,0,0,0,0,0,0,0,0,0,0
-114,109,-40,23,65,80,-122,18,85,17,58,113,8,-83,19,81,-26,-20,0,0,0,0,0,0,0,0,0,0
-84,-65,92,-65,53,96,-44,26,-47,-39,24,26,-49,43,114,-73,75,63,0,0,0,0,0,0,0,0,0,0
-97,-5,-112,-91,37,119,115,-98,-9,58,-78,-91,57,127,14,-74,-31,41,0,0,0,0,0,0,0,0,0,0
33,78,58,116,3,-54,98,-120,-51,90,-59,70,-86,84,40,25,-75,64,0,0,0,0,0,0,0,0,0,0
21,-104,-64,125,126,73,-25,-4,-76,125,75,22,-101,71,67,-126,118,-21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
