id,clockCycles,assemblyInstr,cInstr,cc4cs
values_27,1,,16,0.062
values_84,1,,43,0.023
values_65,1,,43,0.023
values_96,1,,16,0.062
values_28,1,,16,0.062
values_54,1,,16,0.062
values_15,1,,16,0.062
values_87,1,,16,0.062
values_59,1,,52,0.019
values_5,1,,16,0.062
values_92,1,,16,0.062
values_0,1,,16,0.062
values_77,1,,52,0.019
values_17,1,,16,0.062
values_12,1,,16,0.062
values_33,1,,52,0.019
values_25,1,,34,0.029
values_19,1,,16,0.062
values_97,1,,16,0.062
values_81,1,,16,0.062
values_8,1,,16,0.062
values_73,1,,25,0.040
values_89,1,,16,0.062
values_82,1,,16,0.062
values_34,1,,52,0.019
values_70,1,,34,0.029
values_29,1,,16,0.062
values_51,1,,16,0.062
values_57,1,,34,0.029
values_88,1,,16,0.062
values_23,1,,16,0.062
values_45,1,,34,0.029
values_66,1,,16,0.062
values_36,1,,16,0.062
values_56,1,,16,0.062
values_26,1,,16,0.062
values_43,1,,34,0.029
values_52,1,,61,0.016
values_98,1,,16,0.062
values_61,1,,16,0.062
values_44,1,,52,0.019
values_68,1,,0,0
values_41,1,,16,0.062
values_85,1,,16,0.062
values_79,1,,16,0.062
values_71,1,,16,0.062
values_63,1,,16,0.062
values_20,1,,16,0.062
values_74,1,,43,0.023
values_72,1,,16,0.062
values_86,1,,16,0.062
values_75,1,,13,0.077
values_55,1,,16,0.062
values_14,1,,16,0.062
values_47,1,,52,0.019
values_91,1,,16,0.062
values_64,1,,16,0.062
values_11,1,,16,0.062
values_49,1,,52,0.019
values_62,1,,16,0.062
values_80,1,,34,0.029
values_39,1,,16,0.062
values_90,1,,43,0.023
values_53,1,,16,0.062
values_94,1,,16,0.062
values_7,1,,16,0.062
values_31,1,,34,0.029
values_93,1,,25,0.040
values_38,1,,16,0.062
values_58,1,,13,0.077
values_78,1,,34,0.029
values_50,1,,43,0.023
values_3,1,,52,0.019
values_13,1,,16,0.062
values_83,1,,61,0.016
values_1,1,,52,0.019
values_21,1,,52,0.019
values_32,1,,16,0.062
values_22,1,,16,0.062
values_9,1,,16,0.062
values_6,1,,16,0.062
values_76,1,,43,0.023
values_18,1,,16,0.062
values_16,1,,16,0.062
values_40,1,,43,0.023
values_2,1,,43,0.023
values_60,1,,52,0.019
values_99,1,,16,0.062
values_48,1,,52,0.019
values_69,1,,16,0.062
values_46,1,,16,0.062
values_24,1,,16,0.062
values_95,1,,16,0.062
values_42,1,,34,0.029
values_37,1,,16,0.062
values_10,1,,16,0.062
values_67,1,,25,0.040
values_35,1,,16,0.062
values_30,1,,61,0.016
values_4,1,,16,0.062
