id,cInstr
values_27,3746
values_84,184
values_65,7278
values_96,15541
values_28,3297
values_54,1107
values_15,8908
values_87,181
values_59,1329
values_5,17095
values_92,15877
values_0,21220
values_77,487
values_17,17026
values_12,21774
values_33,19041
values_25,3411
values_19,17091
values_97,12955
values_81,184
values_8,10642
values_73,331
values_89,181
values_82,185
values_34,8129
values_70,339
values_29,3917
values_51,1314
values_57,1113
values_88,132
values_23,4387
values_45,961
values_66,15499
values_36,7620
values_56,1339
values_26,3142
values_43,2459
values_52,896
values_98,15868
values_61,7495
values_44,1714
values_68,8755
values_41,1861
values_85,184
values_79,476
values_71,412
values_63,17733
values_20,3916
values_74,493
values_72,339
values_86,181
values_75,498
values_55,1309
values_14,15834
values_47,12637
values_91,14820
values_64,14561
values_11,9993
values_49,1361
values_62,16353
values_80,184
values_39,7319
values_90,13879
values_53,882
values_94,15494
values_7,8508
values_31,7617
values_93,17993
values_38,19037
values_58,1001
values_78,490
values_50,787
values_3,9190
values_13,20554
values_83,184
values_1,10353
values_21,2301
values_32,8100
values_22,21109
values_9,13207
values_6,10999
values_76,336
values_18,9578
values_16,18992
values_40,2397
values_2,19434
values_60,20789
values_99,14424
values_48,12643
values_69,8467
values_46,2078
values_24,3566
values_95,17869
values_42,1364
values_37,15711
values_10,16849
values_67,13782
values_35,6929
values_30,8983
values_4,16673
