14,-111,74,75,-66,52,90,107,-26,-36,-123,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,106,-38,-87,-70,-32,2,-34,58,-31,72,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-23,-36,41,111,24,-120,-102,110,27,11,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-93,19,75,44,-113,-10,105,33,-47,34,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-41,-41,-86,85,59,66,31,71,-66,35,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79,64,103,-51,-115,-31,-51,1,-60,-76,-20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-96,44,55,49,-7,-113,-80,-113,20,89,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-85,32,-99,-68,-25,-18,-33,-9,118,79,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-105,25,-102,-53,-6,-23,-113,99,107,-52,-13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,113,68,-18,121,33,76,-9,116,71,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-117,-43,72,82,31,119,35,117,97,6,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-59,-14,-16,-81,100,2,19,51,-105,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
