81,94,-85,-114,95,88,15,-30,-25,108,-3,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-23,-61,-17,-30,29,49,-125,-10,-91,93,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-1,-115,40,-117,-58,-102,-77,78,-113,-79,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-54,39,79,-115,10,-35,118,81,14,69,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,23,73,10,58,-23,-87,70,115,69,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-47,-42,93,24,38,-9,-12,52,-118,-111,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-106,42,123,51,-111,-2,-27,51,-106,77,117,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-68,-105,-118,38,-8,-24,87,-116,-72,61,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39,-111,13,96,94,31,-37,79,62,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,10,-47,1,-83,-92,48,48,-22,-92,16,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,87,-99,120,103,-2,55,-101,91,-26,14,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-66,25,-94,32,117,-107,-11,-43,-37,-90,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
