id,clockCycles,assemblyInstr
values_27,6,
values_84,108,
values_65,474,
values_96,399,
values_28,282,
values_54,243,
values_15,156,
values_87,21,
values_59,75,
values_5,465,
values_92,438,
values_0,693,
values_77,21,
values_17,273,
values_12,633,
values_33,117,
values_25,303,
values_19,81,
values_97,516,
values_81,381,
values_8,30,
values_73,570,
values_89,498,
values_82,321,
values_34,807,
values_70,384,
values_29,372,
values_51,153,
values_57,315,
values_88,573,
values_23,537,
values_45,405,
values_66,114,
values_36,186,
values_56,39,
values_26,42,
values_43,351,
values_52,378,
values_98,33,
values_61,120,
values_44,297,
values_68,288,
values_41,54,
values_85,393,
values_79,36,
values_71,165,
values_63,159,
values_20,468,
values_74,141,
values_72,294,
values_86,402,
values_75,297,
values_55,273,
values_14,57,
values_47,270,
values_91,153,
values_64,231,
values_11,432,
values_49,147,
values_62,186,
values_80,207,
values_39,39,
values_90,210,
values_53,597,
values_94,222,
values_7,24,
values_31,633,
values_93,330,
values_38,18,
values_58,399,
values_78,15,
values_50,111,
values_3,291,
values_13,126,
values_83,543,
values_1,42,
values_21,153,
values_32,18,
values_22,78,
values_9,729,
values_6,363,
values_76,30,
values_18,177,
values_16,372,
values_40,57,
values_2,24,
values_60,423,
values_99,546,
values_48,213,
values_69,75,
values_46,72,
values_24,78,
values_95,237,
values_42,264,
values_37,288,
values_10,393,
values_67,27,
values_35,360,
values_30,87,
values_4,327,
