-67,-109,116,3,-125,123,-13,41,115,112,62,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-76,110,-59,-83,-19,4,-35,89,-114,11,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43,-98,103,-62,-20,41,1,56,-3,-31,-100,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28,-49,-101,-18,-61,-86,-74,-65,-45,51,56,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-111,5,-104,83,17,120,-43,48,-111,60,-121,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116,76,37,26,108,105,62,104,63,-125,-115,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,-21,-47,-12,38,-109,-30,-118,-53,78,-26,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,90,15,-112,123,58,18,122,47,19,-107,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-89,121,-95,-126,36,83,110,-4,43,83,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27,-26,-35,2,-91,14,17,-62,113,-82,-37,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-16,-86,-98,-20,17,122,-23,108,69,43,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-108,106,24,112,39,-101,-97,0,-47,62,55,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
