inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_27, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_84, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_65, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_96, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_28, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_54, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_15, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_87, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_59, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_5, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_92, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_0, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_77, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_17, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_12, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_33, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_25, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_19, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_97, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_81, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_8, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_73, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_89, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_82, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_34, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_70, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_29, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_51, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_57, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_88, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_23, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_45, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_66, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_36, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_56, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_26, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_43, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_52, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_98, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_61, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_44, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_68, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_41, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_85, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_79, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_71, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_63, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_20, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_74, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_72, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_86, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_75, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_55, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_14, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_47, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_91, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_64, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_11, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_49, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_62, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_80, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_39, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_90, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_53, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_94, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_7, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_31, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_93, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_38, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_58, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_78, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_50, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_3, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_13, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_83, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_1, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_21, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_32, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_22, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_9, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_6, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_76, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_18, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_16, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_40, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_2, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_60, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_99, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_48, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_69, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_46, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_24, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_95, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_42, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_37, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_10, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_67, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_35, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_30, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
values_4, 70, 15, 2, 15, 8, 1, 29, 3, 3, 2, 12, 18, 3, 3, 100.0
