Session: untitled,,,,,,,,,,,
Training Data: Artix-7_clockCycles    Observations: 1036,,,,,,,,,,,
"Predictors: 100    Predictor Names: Column1, FUNCTION, BugsDelivered, DifficultyLevel, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, Total_Operands, VocabularySize, Sloc, DecisionPoint, GlobalVariables, If, Loop, Goto, Assignment, ExitPoint, Function_1, FunctionCall, PointerDereferencing, CyclomaticComplexity, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, ARRAY_INPUT, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_9, M_VAL_10, M_VAL_11, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: clockCycles,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Artix-7_clockCycles    Observations: 259,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,1397.67411954698,1953492.94445144,0.504684708914258,961.21853011628,978.505938712664,2462648.40879551,1569.28276890926,0.31955088272375
0,3.1,Tree,Tested,387.006599969978,149774.108420323,0.961425274490112,153.206739864157,116.629410234356,115022.477515602,339.149638825699,0.968135506024838
0,3.2,Tree,Tested,509.369240016773,259457.022675265,0.93317614414887,214.733993838451,205.798093603117,243881.870459885,493.843973801326,0.932437793379419
0,3.3,Tree,Tested,848.536826261322,720014.745521637,0.814558260673307,418.042607707743,391.868430233975,638913.773173205,799.320819929774,0.82300273376424
0,4.1,SVM,Tested,868.225149983208,753814.911063364,0.808867468316876,374.014940521919,388.943931625824,922072.123615636,960.245866231996,0.745224222695203
0,4.2,SVM,Tested,522.945549830824,273472.048087862,0.930660160566645,246.458888578048,235.733502169855,275897.148471625,525.259125072211,0.923767448708452
0,4.3,SVM,Tested,657.863080827012,432783.833115208,0.890266073964829,286.722240111237,260.735126766334,280226.355671934,529.364105008957,0.922571254721753
0,4.4,SVM,Tested,1850.73083213972,3425204.61303258,0.131526824936207,1023.24781147309,916.149545840942,2982771.21838405,1727.07012549695,0.175836861105507
0,4.5,SVM,Tested,719.4323816735,517582.951800404,0.868764946830138,340.679930767777,317.729787361836,539265.523578844,734.347004881782,0.850996696001678
0,4.6,SVM,Tested,852.983564151074,727580.96071187,0.81551918251507,391.003177530178,422.038903585617,1019226.99841751,1009.56772849448,0.718379566932768
0,5.1,Kernel,Tested,2131.25290897745,4542238.96202482,-0.151701325590456,1213.96835799068,1133.27853945879,4133416.17961199,2033.08046560189,-0.142095388325448
0,5.2,Kernel,Tested,1398.70215683355,1956367.72353082,0.503955798149284,790.438648739985,753.981960628169,1709452.5755283,1307.46035332942,0.527664813259814
0,6.1,Ensemble,Tested,324.803346525526,105497.213914181,0.972828908068831,172.676734588901,168.538560768185,91612.4932719513,302.675557770943,0.974620736720632
0,6.2,Ensemble,Tested,391.13856547988,152989.377405658,0.960597173292529,165.71292998701,167.571394964858,256942.076126145,506.894541424689,0.928819745379101
0,7.1,Neural Network,Tested,583.371032047641,340321.76103233,0.913710171000451,266.833174783998,213.969097090096,203260.574766781,450.844291043794,0.943837505109076
0,7.2,Neural Network,Tested,449.163079250183,201747.471761506,0.948846189598384,227.673885607249,227.221575909933,231643.497097459,481.29356644096,0.935995080515841
0,7.3,Neural Network,Tested,443.434998483006,196634.597879623,0.950142577497958,211.891070218047,200.53564260405,196519.258224857,443.304926912455,0.94570018387144
0,7.4,Neural Network,Tested,540.936843917525,292612.669107453,0.925806986001153,234.704995101424,251.835592820533,466870.790988739,683.279438435505,0.870999929800888
0,7.5,Neural Network,Tested,550.073390388402,302580.734813391,0.923279546431575,236.539886700065,151.944112789586,120027.877603552,346.450397031886,0.966835353730488
